Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Maldives,MDV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,-0.648045267,0.178935822,8.027422783,0.803590546,5.754350044,3.980449159,2.076661815,-0.306144729,-0.066992014,-6.011102776,0.415011038,-0.127849741,0.951326983,3.805972797,3.611309021,0.712104837,2.32172289,2.604118592,2.659609705,2.316799037,2.140080109,2.455758288,1.812258378,2.068298726,2.244855089,2.132576087,2.091211587,3.573781889,2.360954642,2.755600741,3.020036091,4.314674454,4.554996736,4.051980515,7.088056791,7.979034445,6.735340125,8.363764331,15.26594075,7.898957472,10.95038922,9.016591451,7.215779382,10.35476187,9.505145292,10.65176478,16.78347284,11.87068807,12.23866599,11.85386271,11.55406459
Middle East & North Africa,MEA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.012499863,0.281117158,0.581965347,0.008151315,-1.455018792,0.951033134,0.124815035,0.413243317,0.464455035,-0.001541916,-0.530511015,1.221606883,1.968793682,0.939904361,1.055617139,0.340411208,0.379789861,-0.023821898,0.351166283,0.257638713,0.534976633,0.327039904,0.309140374,0.686606059,0.925118867,0.256861619,0.589680452,1.029528381,1.182104598,0.918812226,1.245568474,0.686535796,0.540064599,1.100845962,1.627950262,3.474072246,4.921873044,5.008080874,3.312132158,1.731347796,1.779178276,1.255710894,1.295069214,1.21463972,0.816474756,1.331601051,2.090631136,2.738990866,3.915029527,2.459579577,2.560872641,4.448987205,2.818865641,2.451266649
Mexico,MEX,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.878679617,0.783163265,0.394657079,0.826700434,0.706605555,0.520921591,0.823002416,0.399333339,0.641180874,0.990099739,1.016650421,1.166802633,1.029779581,1.403625602,0.836993806,1.016179642,1.783643525,1.785247614,1.585255086,1.433584274,1.00821548,1.520727224,1.209666873,0.827862094,1.981961404,2.505879998,2.125519178,2.451009936,2.288368551,2.208484336,2.477192125,3.776078056,2.4868575,2.371880321,3.068210352,2.742201342,2.168822832,2.813941702,2.561520325,2.083037849,2.761405729,1.944223013,1.452588845,3.83652713,2.084141708,2.987728589,3.497422288,2.781041624,3.013387108,2.296310501,2.81198504,2.689247498,2.670898457,1.687984866
Marshall Islands,MHL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.376537943,1.310587797,4.642732218,3.884547555,9.688779733,-5.807990771,-2.542589169,11.82834079,17.4614535,4.864346816,-2.936112411,-1.514295069,2.73069606,4.432750619,2.217655713,1.259330485,0.192903995,,
Middle income,MIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.862521965,0.787139226,0.61964638,0.79142855,0.732319931,0.670255829,0.595236572,0.454035012,0.504220128,0.452701327,0.392436286,0.566774775,0.489592623,0.474934765,0.450366837,0.533904602,0.44174213,0.495279034,0.754990074,0.775959381,0.716983186,0.946236882,1.273064018,1.647343694,1.961543249,1.91029862,2.153743849,2.552350927,2.554130288,2.907974087,2.450463001,2.663368674,2.432796494,2.186711235,2.457874195,3.013977992,3.152281739,3.541716961,3.412684249,2.430116187,3.010193297,2.970002003,2.587880836,2.644414385,2.337573486,2.336850916,1.984653826,1.780280095,1.953168096,1.710794464,1.745923122,2.070200892,1.580089831,0.993119486
North Macedonia,MKD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241489631,0.402250344,4.013983716,2.363735288,5.765047069,12.65813418,2.841788892,2.406684493,5.439897291,2.322077379,6.229856424,8.798285622,6.172714486,2.760450822,3.204382098,4.839817023,3.467441639,3.720367754,0.535807905,2.947027792,5.147554898,3.36726558,5.114948679,4.358924934,0.062242187,4.97315295,6.13067579,4.069498427
Mali,MLI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,-0.151814706,0.69870102,0.106442673,-0.027842365,0.314550191,0.274028759,0.290783325,-0.072487405,0.191798669,0.134485689,0.23912735,0.114082328,0.242652538,0.816723678,0.20784632,-0.452125282,-0.286482445,0.325054817,0.29165858,0.213642953,0.044242243,-0.77276655,0.144104544,0.836613059,4.117231216,0.978604388,2.757051327,0.327244503,0.900941162,2.037208497,6.025897047,-0.316548675,1.538330294,1.558288218,2.565530935,2.147824306,2.529738384,2.719050878,6.344938443,3.479525854,4.285271762,3.197567515,2.325365107,1.00393639,2.102483708,2.541532607,3.64934229,2.737385131,4.971522454,3.073803264,3.314147828,3.80967902,0.112383994
Malta,MLT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,4.626512975,4.363494211,1.509690496,1.490639806,2.828124124,3.340174167,2.673261796,2.952519719,2.71358347,1.615905837,2.130358969,3.140165897,1.690319724,2.102677938,2.382026621,1.697112442,1.524933077,1.107333281,2.020455094,2.4379162,1.178481855,3.273840973,2.802643504,2.083332825,5.058956995,10.57293913,8.188282606,3.617413089,8.061781336,16.22204732,18.4102128,10.24079378,-11.17356036,16.82210902,122.3602441,341.0076506,370.9034861,450.0454918,162.42017,16.54165809,101.626396,79.74893017,34.58648958,4.724164552,1.311223899,32.10273295,23.08401994,299.824941,452.2210395,198.1995904,192.1413188,433.8608971,126.2757876,112.6263698
Myanmar,MMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,0.008511386,0.042282463,0.004168087,0.08322523,0.311938277,0,0.00686829,0,0,0.036600924,0,0,-0.030400117,0.05981305,0,0.008844673,-0.098563275,0,0.387724417,7.618431094,11.50125773,7.114036912,3.309312998,2.84486783,5.240877878,5.069554987,8.199078399,4.868068215,2.982385898,2.86117768,3.215657535,2.220705026,2.377757667,2.000162896,1.959663965,1.901821283,3.517516697,2.71127181,2.92355416,1.818972023,4.201276512,2.225400685,3.740856079,3.319044214,6.851240987,5.178801325,7.273355552,2.605632299,2.312112112,,,,
Middle East & North Africa (excluding high income),MNA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.173026602,0.433972658,0.556969728,0.646862383,0.614449169,0.059065552,0.3455822,0.159943383,0.417837444,0.366713403,0.08279909,0.191121017,0.060245964,0.098040256,0.266409616,0.354462665,0.240242349,0.201552649,0.431223333,0.455909261,,0.258064083,0.502891144,0.557311008,0.859542673,0.423864689,0.394133172,0.767923154,0.66098039,0.702434794,0.934778066,0.931165304,0.907990907,1.353825822,1.173307245,2.231571871,3.420062136,3.149044642,2.698001698,2.160261895,1.593415036,0.750649317,1.194345312,0.80436406,0.354157762,0.522043969,0.766756879,0.822056245,0.926062523,0.909662651,0.645898022,0.565646481,0.880085685,0.52942607
Montenegro,MNE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46675154,21.45494086,37.27248349,18.30213265,12.24932942,15.12226374,9.997307475,10.81866301,17.26022897,5.179483701,11.54440306,8.8189254,7.534929224,11.13004948,11.83569694,14.0062013,6.983101208
Mongolia,MNG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.004833956,0,0,,,,0.151789769,1.002080118,0.745287601,0.674854439,1.181524109,2.11696807,1.680836377,2.874953005,4.723122798,4.968462353,5.567339626,8.245484738,4.664502196,7.434995501,7.189689458,8.801887274,15.021615,13.60448462,23.52633655,43.91211276,34.75598261,16.37007552,2.762588336,0.811709461,-37.17265323,13.01602806,14.80887971,17.19893952,12.91307999,14.21773194,14.60530651,11.05810699
Northern Mariana Islands,MNP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00200509,-0.001010443,0.006543539,,,,,,,-0.00672182,,,1.380320099,2.640862182,3.854146455,4.964260754,7.584054036,11.02755614,25.06236368,33.7671028,38.94286534,27.80471004,23.86549004,25.91877246,17.48311193,11.17414318,21.78419149,22.39443703,32.75221385,16.00429471,12.8065189
Mauritania,MRT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.258560522,1.203925607,0.538719551,1.997008011,0.59052817,-17.44475177,0.20060587,0.516122685,0.355376296,6.64299512,2.585498066,1.125662375,1.350163788,0.117435254,0.793597612,0.691209995,0.378446603,0.124821841,0.136162492,0.239048417,0.447020779,0.106378582,0.348815248,0.871080748,0.106932672,0.334144059,0.009168481,0.008268836,0.00652659,,,,0.020539572,-0.048753195,0.16965072,0.068902812,0.001454238,-0.029381905,0.057332873,,0.297625879,0.021627206,20.6013054,15.58900286,7.623617042,8.135849504,4.237311147,8.650079992,,-11.19173438,11.23282992,11.60475278,14.66442086,7.96446558
Mauritius,MUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.713884776,0.517027428,0.489542464,0.252296782,0.538891189,0.579226871,0.440497656,0.271972078,0.425715855,0.142066252,0.102109154,0.057990878,0.159894074,0.146890075,0.467246527,0.730328027,0.500870418,0.900272335,1.097381741,1.619120829,1.526105502,0.600189964,0.450294997,0.445454518,0.554303219,0.456508922,0.81806123,1.302569247,0.288001174,1.121104605,5.62071803,-0.591895011,0.653687021,1.062459794,0.208397536,0.635284471,1.518863773,4.18107452,3.78089342,2.811755101,1.286380909,1.370068985,1.545725879,1.365719378,1.079433435,0.83002677,0.224660638,0.650665404,0.667856208,0.399720373,0.141019547,0.745135236,0.285717274,0.110421063
Malawi,MWI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0.526419559,0.062011379,0.349369491,0.143454689,1.552306887,0.0317977,-0.170093075,0.005259258,0.868443936,0.401433727,,,,,1.453173439,0.277476591,0.475894266,0.383630956,0.475121088,2.264603736,1.024708103,0.772615058,0.115974414,1.410890851,2.131196008,2.625670048,0.611208219,1.928144407,2.52370279,0.545293921,0.957814621,6.977522278,-0.101285426,5.61985139,6.795413857,3.121074775,1.462729731,1.00854876,0.779537409,0.499715014,2.142682647,1.046176499,1.598886132,1.598886154
Malaysia,MYS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.432620509,2.356047858,2.260403544,2.244580249,6.011025421,3.769208638,3.450240343,3.089053386,3.056538476,2.703343511,3.813685919,5.057886243,5.212544077,4.153653968,2.349466079,2.226668687,1.762717774,1.313436343,2.039622995,4.293330567,5.29807442,8.136329636,8.760474402,7.482839123,5.829614258,4.710245402,5.035342931,5.136241158,2.997750852,4.921466665,4.038428624,0.597029318,3.166124323,2.920942095,3.50787262,2.734387349,4.727164848,4.686845783,3.280819491,0.056692316,4.268646639,5.074460321,2.829057382,3.49431176,3.141229404,3.270944029,4.471309586,2.935820381,2.314587212,2.506977057,1.202754643,5.416259849,3.686893363,1.981110493
North America,NAC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.262344393,0.240681948,0.242778792,0.32845925,0.425716311,0.306357802,0.257642305,0.274255101,0.359405086,0.465227946,0.720072382,0.74961766,0.582764234,0.40540614,0.703298378,0.231378925,0.678728286,1.358312449,1.115705366,1.336035239,1.214042415,0.562193916,0.524662526,0.731531252,0.832331613,1.003401681,1.223356856,1.487205018,2.434823511,3.296196611,3.795203624,1.77410287,1.159289946,1.004710365,1.623777878,1.181159702,2.395332734,2.932207217,2.519212395,1.14735701,1.763194122,1.733266443,1.657174679,1.896117132,1.627303131,2.876784509,2.500105542,1.908420912,1.149731387,1.566822565,0.724107702,2.081963114,1.628988971,1.32752975
Namibia,NAM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.017262775,0.497499092,-0.007391085,-0.060518744,-0.018933897,1.059788276,4.019189588,3.447484581,1.699917507,2.672245251,3.846044782,3.226087551,2.189487342,2.484628469,1.320983854,5.006097421,10.66347993,4.405144144,1.321662199,3.382574418,5.378457918,7.625776144,7.570339295,8.718353721,9.274735945,2.515253267,6.416813223,7.98613045,6.452327658,3.583166912,7.40068056,3.345704373,2.175057302,1.712998083,-1.407106286,-1.418899553,6.775148977,8.403125088,18.57640298
New Caledonia,NCL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050793384,0.100507776,1.578998653,2.360932009,0.466160371,-0.108016657,10.73322444,4.733082249,19.25940822,13.58267488,15.3677037,16.98450176,27.77495068,21.34499472,16.52120344,13.77737997,9.282076198,0.855860621,0.970799966,0.804257409,0.579595955,0.297933058,0.592336611,
Niger,NER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.418515224,-0.764158138,0.121166484,0.10566523,0.673290277,2.150853444,0.928972679,0.99500447,2.40411996,2.218240186,1.958113253,-0.281573138,1.398491726,0.06738466,0.098981987,-0.651267015,-0.651652987,0.286842507,0.094522964,-0.071767582,1.161884824,0.342091125,1.665275777,-1.118922538,0.210312272,0.097014899,0.358757877,0.827804537,-0.066754005,0.063254589,0.70334292,0.922420854,0.281340736,0.545924467,0.649159743,1.135067543,0.84749753,1.728586414,3.879031437,8.620890602,10.14668992,12.16450614,8.923679134,7.035165632,7.575911814,5.467617641,2.897744783,3.028230247,3.630373995,5.563788728,2.623955453,3.98812628,6.25881416,0.240141273
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.633974558,3.114867861,2.484843267,2.459956251,1.034345032,1.692361519,0.933655816,1.222448337,0.577458572,0.655098278,-1.150855803,0.329731934,0.301613208,0.375338495,0.257421832,0.65845266,0.352544297,1.159069795,0.762696402,4.282087862,1.08795099,1.196726454,1.722383016,2.371903471,2.436852347,0.238321527,0.26881827,0.233794419,0.137154047,1.699068935,1.64832099,1.618615558,1.971584135,1.91462057,1.380373875,2.836294054,2.035752673,2.16919537,2.413739183,2.900248732,1.642073692,2.133117702,1.523782338,1.069539365,0.817478468,0.621501637,0.853395743,0.642182922,0.183821496,0.485777628,0.551893509,0.751578312,-0.039126749,0.514645981
Nicaragua,NIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.926609191,1.605175271,1.138213174,1.207795747,0.907059281,0.689175537,0.702270129,0.449034601,0.328993752,0.178616996,0.584495325,-0.001212268,0.406056921,0.003632269,0.23878768,-0.00037262,0.002079146,0.062577896,-0.003420882,0.2763563,,,0.836680054,2.208995767,1.208847067,2.147099242,2.785287802,4.633285546,4.707306311,6.946008568,5.215685679,2.806557536,3.903343115,3.782250342,4.315603287,3.814074119,4.24028966,5.141835256,7.382650646,5.228537768,5.593377355,9.579182861,7.365186477,8.787252815,9.063642025,7.580338923,7.444621962,7.510559203,6.430594239,3.960932795,5.886495473,8.626235511,8.267147,6.899349062
Netherlands,NLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.655107391,1.686420157,1.377247325,1.555313013,1.262551896,1.227503412,0.531511533,0.475848096,0.693287091,0.953214415,1.165772631,1.094479015,0.773407869,0.883701762,1.191288587,1.044462191,1.5555299,1.23429152,1.822884685,3.308368594,3.348708622,1.714671553,1.701944352,1.801986931,1.876938696,2.694713205,3.67863988,2.642681899,8.576795255,9.192468417,15.11070054,12.02186396,5.359292335,3.51222378,21.16083213,30.50116939,50.90958109,85.97855484,20.41233846,23.11855297,6.250756173,38.81328544,30.70051183,35.13146714,15.86982204,48.50105928,34.5677864,23.52019225,-30.77752695,-13.67403584,-23.70951099,-10.95325996,1.4870429,-26.76869828
Norway,NOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.499448924,0.644581086,0.697060387,0.92747691,1.274603635,0.66816294,1.033299414,1.850958,1.052845297,0.755391158,0.092825218,1.050379872,0.718349985,0.539366688,-0.285861781,-0.648495094,1.294545365,0.201684913,0.275672098,1.471528334,0.83644015,-0.29020152,-0.510642626,0.822301012,2.15241526,1.573882182,2.34068795,2.797907546,3.660675301,3.585405019,4.859558007,1.830938875,1.53727647,1.821990048,1.854156062,3.244985456,3.423869907,6.160811204,4.426208377,2.225847469,5.018943988,2.053676358,5.440562169,-0.260184321,0.646203788,1.873994233,-5.032549751,1.468742781,-1.287964042,3.995134026,-1.115965034,2.816834529,2.421270098,2.209066995
Nepal,NPL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.002929406,-0.001028699,0.020526234,,-0.002753325,0,0.025558508,0.016205267,0.015416899,-0.010107299,-0.001252388,-0.024518069,0.036804482,0.024809975,0.041041366,0.047003039,0.019500949,0.01191413,0,0,0,0,0,0,0.42374943,0.468752021,0.247611787,0.086439766,-0.008824253,0,-0.098374869,0.233443621,-0.005737557,0.030156295,-0.073509433,0.055606415,0.007932157,0.297715389,0.548294666,0.435814931,0.423691511,0.334712331,0.133746237,0.213029528,0.432212944,0.677439884,0.206157202,0.54280198,0.378739091,0.531690907,0.160405405,0.18290154
Nauru,NRU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.247673405,1.390444931,1.32419375,1.62197647,1.804822671,1.074251123,2.040745459,0.999040235,1.477238759,1.69087786,1.437268555,0.724730746,1.136575662,1.000401244,0.536388549,0.913162317,1.272381374,0.587546174,0.345138194,0.987184304,5.194145378,3.435922636,0.938831062,-2.969081555,3.631709415,2.79042739,-1.765898075,-2.36957889,0.713970134,1.827306384,-2.865294556,0.481362353,4.275332532,-3.811793238,2.232630391,1.662015177,2.611329337,3.160244448,1.946923958,-0.043160566,0.195407936,0.819042995,2.183115887,-0.036415058,1.614981171,-0.041196551,1.063065279,1.157027453,1.187882825,1.369883428,1.94413145,1.789875769,3.3802437,1.424419556
OECD members,OED,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.43029673,0.421736418,0.402471407,0.435938012,0.550119318,0.380506513,0.321781729,0.371663034,0.387585735,0.448493344,0.562410597,0.561689922,0.4805851,0.42544285,0.461226394,0.342683655,0.577900052,0.873862872,0.892236932,1.067827813,1.378251542,0.853306843,0.722661717,0.761783287,0.843627445,1.104416401,1.049489066,1.36351132,2.399695087,3.64898448,4.652666047,2.558174616,2.042234902,1.564572968,2.105991735,3.155843544,3.989272665,5.584214388,3.548338275,1.959407273,2.064836919,2.821311418,2.187710527,2.364196826,2.011940536,3.564339329,3.838915358,2.723947499,0.624484993,1.890480805,1.164793085,2.022343151,1.579439564,0.15719058
Oman,OMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.178215674,-0.089697842,0.466087947,0.307755783,-3.711521559,5.067661582,3.177654651,1.753274007,3.148441304,3.148507182,1.645612511,0.861484433,2.410515742,1.948976317,1.791982705,1.611736497,1.915859805,0.446161032,1.094743371,1.198801199,1.068818633,1.046888527,0.735294118,0.997879962,0.51961824,0.294448488,0.348234217,0.357542922,0.635743228,0.224866917,0.368381081,0.023424415,0.473575609,0.100945311,0.391323075,4.332571563,3.748679075,6.898742697,4.228778796,2.721589337,1.911964786,2.102188752,1.561202903,1.792864469,1.387657535,-2.760017578,3.016249524,3.560055839,6.120679854,2.269089234,2.515486241,10.01518942,6.219913388,11.47765896
Other small states,OSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,1.20254374,0.371008325,0.415020048,0.551199268,1.464980874,0.473618148,0.8749887,1.212307531,1.907830683,-1.139717927,0.938777659,0.72202285,0.69364196,1.235593381,1.181064466,0.508306478,0.618834419,1.619987327,1.590884702,1.389093195,3.404765995,4.09646602,0.466514642,2.275536015,3.539877618,7.240899029,3.75250123,4.227099911,5.745074423,6.374228416,4.45640729,2.945890429,5.572533416,13.74648345,31.63996846,33.10685478,38.58218543,23.43464158,55.31330222,36.35445335,38.33434357,58.19558028,23.21970252,34.53147265,22.87897409,7.727679689,30.84389029,39.19814478,46.22359999,5.924299332,49.81640878,13.93259807,13.06556754
Pakistan,PAK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.229369018,0.009375677,0.180562618,-0.062662241,0.044947901,0.222605974,0.062427701,0.100642225,0.181192853,0.295880697,0.269010726,0.384634937,0.207749628,0.102666736,0.178192349,0.421864139,0.331452709,0.387921173,0.484736839,0.5242572,0.612997662,0.566383737,0.688313624,0.672760012,0.805118941,1.19175194,1.456054495,1.14722858,0.813610046,0.844795007,0.309595026,0.389106586,0.8435173,0.475207712,0.845585702,1.515750831,2.639750062,3.035719338,2.689366561,1.248013055,1.027911081,0.575055146,0.343453049,0.515353849,0.695308117,0.557734356,0.821349998,0.73583705,0.487745751,0.69614648,0.68469529,0.616039439,0.389980754,0.606074414
Panama,PAN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,0.398062727,-0.077052083,1.344292248,5.46803805,5.805735902,6.353808443,1.340365831,0.359026528,1.028813331,1.855002583,-6.560075521,-7.801404334,0.87015735,2.10601018,1.762625014,1.871346437,2.01535188,4.287107058,2.938223041,4.656698519,13.04522312,11.93514328,8.948858735,6.917646827,4.952294461,1.930340367,7.72303744,8.462799912,6.643444408,15.77890645,10.2406206,9.291899703,3.905910485,8.432070388,12.31683544,8.13045859,8.091673571,9.692165269,9.179668985,8.782260771,6.345731589,7.444428283,6.008461507,-4.361463099,2.006944641,3.92922448,2.792715347
Peru,PER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.187830743,-0.038843933,0.656331337,0.869807878,0.450065047,0.47902795,0.44563094,0.371951324,0.200130057,0.445029113,0.148316918,0.577414815,0.220238691,0.219080018,-0.505670315,0.006631855,0.100642978,0.086745065,0.168400234,0.262227367,0.155241951,-0.020383521,-0.219650047,2.183587715,7.328507815,4.796187412,6.282348119,3.679021749,2.961992147,3.865535405,1.564790193,2.199224502,3.935620845,2.273086425,2.394892075,3.390348169,3.910656805,5.374286559,5.743356976,5.32237544,5.730877328,4.472626582,7.361736834,4.757349002,2.12302965,3.86551317,3.546281887,3.513331494,2.638246195,2.091289834,0.329387076,3.155353351,4.544400292,1.464202455
Philippines,PHL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.013758223,0.257788717,0.045214858,0.519607983,0.837653663,0.67554592,0.79201054,0.942417831,0.392046889,0.022422748,-0.287667627,0.424697767,0.037909292,0.278078073,0.025188786,0.034323484,0.373670007,0.812352228,2.16907027,1.160495168,1.049332763,1.050514594,0.37734395,1.995598427,2.174705331,1.74612998,1.6027794,1.298531312,3.070111177,2.135679994,1.777224529,0.962985444,2.098275045,0.565263243,0.623144778,1.549060092,2.120918865,1.871212459,0.737800589,1.173248212,0.51369805,0.856963003,1.227630007,1.316426384,1.929375228,1.840180107,2.598508035,3.122387784,2.868338261,2.301174986,1.885863632,3.040788553,2.347509723,2.0854108
Palau,PLW,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165493789,-1.023517327,0.938479832,,,,,,0.006951164,-0.025489738,,,,,,,2.079051313,17.18468979,2.181762368,2.357071307,1.468894939,1.426998329,4.186636371,10.0291461,8.005969644,16.39278323,12.40318669,21.67479263,16.71498599,17.41488394,15.85860545,16.64151496,13.33642096,28.1754766,
Papua New Guinea,PNG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,20.08308292,6.616507363,10.00044335,8.613792129,4.95359987,-0.164381105,1.377797093,1.20690439,1.997401637,1.92708649,2.966587315,3.449670112,3.625931067,5.419511369,4.532029606,3.439430324,3.429183727,2.963844188,4.198203464,5.735015023,4.826912275,3.184183118,2.429035753,1.247401061,1.085149666,9.805073867,2.130473335,0.573526453,2.887983827,8.571201779,2.740303139,2.050724509,0.672123736,4.767668112,0.828665064,0.821562763,1.538594752,1.368617084,0.410070468,3.614960513,0.249749809,0.202496659,0.135226482,0.126069328,0.126824295,0.138228028,-0.188417025,-0.788236306,1.271855264,1.355812793,0.473794497,-0.131822921,3.770517597,0.268723865
Poland,POL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134893964,0.340347152,0.718699594,1.785655583,1.692182748,2.561633807,2.798280777,3.070785068,3.641554854,4.339078379,5.397403661,2.95949603,2.048629658,2.457434971,5.411508457,3.596417956,6.207906066,5.825021771,2.720999374,3.18105495,3.944894621,3.571289577,1.528860914,0.258983447,3.850891765,3.29546178,3.816087537,2.378128366,3.348039237,3.154556492,3.314990595,5.443067377,6.006260966,4.24072793
